input_path,label_hint,output_stem,width,height,clusters,tumor_pixels,tumor_area_fraction,segmented_path,mask_path,cluster_path,histogram_path
C:\Users\ritvi\Desktop\brain\data\raw\no\1 no.jpeg,no,no1,630,630,1,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no1_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no1_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no1_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no1_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\2 no.jpeg,no,no2,630,630,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no2_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no2_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no2_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no2_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\3 no.jpg,no,no3,225,225,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no3_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no3_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no3_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no3_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\4 no.jpg,no,no4,201,250,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no4_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no4_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no4_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no4_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\5 no.jpg,no,no5,225,225,1,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no5_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no5_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no5_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no5_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\6 no.jpg,no,no6,192,192,1,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no6_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no6_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no6_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no6_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\7 no.jpg,no,no7,428,417,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no7_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no7_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no7_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no7_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\8 no.jpg,no,no8,201,251,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no8_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no8_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no8_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no8_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\9 no.jpg,no,no9,173,201,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no9_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no9_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no9_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no9_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\10 no.jpg,no,no10,173,201,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no10_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no10_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no10_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no10_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\11 no.jpg,no,no11,300,168,1,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no11_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no11_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no11_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no11_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\12 no.jpg,no,no12,275,183,1,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no12_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no12_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no12_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no12_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\13 no.jpg,no,no13,300,168,1,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no13_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no13_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no13_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no13_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\14 no.jpg,no,no14,177,197,1,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no14_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no14_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no14_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no14_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\15 no.jpg,no,no15,232,217,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no15_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no15_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no15_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no15_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\17 no.jpg,no,no17,218,231,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no17_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no17_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no17_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no17_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\18 no.jpg,no,no18,228,221,1,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no18_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no18_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no18_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no18_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\19 no.jpg,no,no19,200,200,1,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no19_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no19_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no19_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no19_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\20 no.jpg,no,no20,194,259,1,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no20_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no20_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no20_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no20_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\21 no.jpg,no,no21,225,225,3,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no21_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no21_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no21_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no21_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\22 no.jpg,no,no22,207,243,1,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no22_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no22_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no22_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no22_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\23 no.jpg,no,no23,208,242,3,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no23_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no23_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no23_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no23_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\24 no.jpg,no,no24,235,214,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no24_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no24_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no24_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no24_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\25 no.jpg,no,no25,232,217,1,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no25_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no25_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no25_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no25_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\26 no.jpg,no,no26,200,252,3,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no26_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no26_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no26_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no26_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\27 no.jpg,no,no27,218,231,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no27_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no27_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no27_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no27_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\28 no.jpg,no,no28,201,251,3,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no28_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no28_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no28_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no28_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\29 no.jpg,no,no29,215,234,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no29_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no29_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no29_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no29_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\30 no.jpg,no,no30,208,242,4,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no30_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no30_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no30_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no30_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\31 no.jpg,no,no31,200,252,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no31_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no31_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no31_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no31_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\32 no.jpg,no,no32,225,225,1,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no32_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no32_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no32_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no32_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\33 no.jpg,no,no33,236,213,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no33_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no33_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no33_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no33_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\34 no.jpg,no,no34,150,198,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no34_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no34_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no34_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no34_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\35 no.jpg,no,no35,225,225,1,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no35_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no35_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no35_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no35_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\36 no.jpg,no,no36,228,221,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no36_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no36_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no36_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no36_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\37 no.jpg,no,no37,225,225,1,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no37_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no37_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no37_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no37_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\38 no.jpg,no,no38,201,251,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no38_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no38_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no38_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no38_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\39 no.jpg,no,no39,225,225,3,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no39_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no39_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no39_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no39_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\40 no.jpg,no,no40,225,225,1,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no40_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no40_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no40_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no40_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\41 no.jpg,no,no41,225,225,1,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no41_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no41_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no41_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no41_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\42 no.jpg,no,no42,300,168,1,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no42_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no42_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no42_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no42_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\43 no.jpg,no,no43,259,194,1,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no43_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no43_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no43_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no43_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\44no.jpg,no,no44,441,442,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no44_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no44_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no44_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no44_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\45 no.jpg,no,no45,356,474,1,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no45_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no45_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no45_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no45_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\46 no.jpg,no,no46,380,530,1,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no46_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no46_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no46_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no46_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\47 no.jpg,no,no47,225,225,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no47_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no47_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no47_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no47_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\48 no.jpeg,no,no48,630,630,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no48_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no48_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no48_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no48_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\49 no.jpg,no,no49,225,225,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no49_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no49_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no49_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no49_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\50 no.jpg,no,no50,227,222,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no50_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no50_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no50_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no50_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\N1.JPG,no,no1_2,276,338,3,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no1_2_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no1_2_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no1_2_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no1_2_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\N2.JPG,no,no2_2,208,248,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no2_2_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no2_2_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no2_2_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no2_2_histogram.jpg
