input_path,label_hint,output_stem,width,height,clusters,tumor_pixels,tumor_area_fraction,segmented_path,mask_path,cluster_path,histogram_path
C:\Users\ritvi\Desktop\brain\data\raw\no\N3.jpg,no,no3_2,220,275,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no3_2_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no3_2_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no3_2_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no3_2_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\N5.jpg,no,no5_2,201,250,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no5_2_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no5_2_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no5_2_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no5_2_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\N6.jpg,no,no6_2,196,257,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no6_2_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no6_2_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no6_2_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no6_2_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\N11.jpg,no,no11_2,630,614,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no11_2_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no11_2_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no11_2_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no11_2_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\N15.jpg,no,no15_2,225,225,3,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no15_2_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no15_2_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no15_2_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no15_2_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\N16.jpg,no,no16,212,238,3,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no16_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no16_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no16_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no16_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\N17.jpg,no,no17_2,350,393,3,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no17_2_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no17_2_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no17_2_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no17_2_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\N19.JPG,no,no19_2,230,282,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no19_2_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no19_2_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no19_2_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no19_2_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\N20.JPG,no,no20_2,227,262,3,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no20_2_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no20_2_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no20_2_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no20_2_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\N21.jpg,no,no21_2,1024,1024,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no21_2_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no21_2_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no21_2_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no21_2_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\N22.JPG,no,no22_2,276,326,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no22_2_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no22_2_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no22_2_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no22_2_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\N26.JPG,no,no26_2,210,264,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no26_2_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no26_2_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no26_2_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no26_2_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\No11.jpg,no,no11_3,630,630,3,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no11_3_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no11_3_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no11_3_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no11_3_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\No12.jpg,no,no12_2,472,537,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no12_2_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no12_2_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no12_2_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no12_2_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\No13.jpg,no,no13_2,442,442,3,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no13_2_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no13_2_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no13_2_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no13_2_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\No14.jpg,no,no14_2,339,340,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no14_2_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no14_2_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no14_2_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no14_2_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\No15.jpg,no,no15_3,393,400,4,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no15_3_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no15_3_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no15_3_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no15_3_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\No16.jpg,no,no16_2,300,200,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no16_2_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no16_2_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no16_2_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no16_2_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\No17.jpg,no,no17_3,393,400,4,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no17_3_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no17_3_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no17_3_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no17_3_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\No18.jpg,no,no18_2,442,454,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no18_2_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no18_2_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no18_2_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no18_2_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\No19.jpg,no,no19_3,680,680,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no19_3_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no19_3_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no19_3_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no19_3_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\No20.jpg,no,no20_3,468,444,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no20_3_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no20_3_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no20_3_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no20_3_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\No21.jpg,no,no21_3,442,442,3,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no21_3_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no21_3_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no21_3_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no21_3_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\No22.jpg,no,no22_3,359,449,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no22_3_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no22_3_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no22_3_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no22_3_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\no 1.jpg,no,no1_3,225,225,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no1_3_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no1_3_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no1_3_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no1_3_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\no 2.jpg,no,no2_3,232,217,1,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no2_3_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no2_3_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no2_3_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no2_3_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\no 3.jpg,no,no3_3,225,225,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no3_3_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no3_3_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no3_3_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no3_3_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\no 4.jpg,no,no4_2,220,275,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no4_2_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no4_2_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no4_2_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no4_2_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\no 5.jpeg,no,no5_3,442,442,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no5_3_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no5_3_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no5_3_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no5_3_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\no 6.jpg,no,no6_3,214,236,4,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no6_3_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no6_3_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no6_3_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no6_3_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\no 7.jpeg,no,no7_2,630,630,3,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no7_2_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no7_2_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no7_2_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no7_2_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\no 8.jpg,no,no8_2,642,361,1,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no8_2_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no8_2_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no8_2_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no8_2_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\no 9.png,no,no9_2,1920,1080,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no9_2_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no9_2_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no9_2_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no9_2_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\no 10.jpg,no,no10_2,750,750,1,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no10_2_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no10_2_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no10_2_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no10_2_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\no 89.jpg,no,no89,504,540,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no89_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no89_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no89_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no89_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\no 90.jpg,no,no90,420,280,1,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no90_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no90_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no90_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no90_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\no 91.jpeg,no,no91,400,442,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no91_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no91_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no91_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no91_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\no 92.jpg,no,no92,206,244,3,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no92_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no92_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no92_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no92_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\no 94.jpg,no,no94,630,630,1,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no94_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no94_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no94_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no94_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\no 95.jpg,no,no95,275,301,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no95_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no95_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no95_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no95_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\no 96.jpg,no,no96,550,664,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no96_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no96_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no96_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no96_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\no 97.jpg,no,no97,442,442,3,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no97_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no97_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no97_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no97_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\no 98.jpg,no,no98,728,725,1,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no98_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no98_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no98_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no98_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\no 99.jpg,no,no99,409,442,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no99_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no99_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no99_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no99_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\no 100.jpg,no,no100,225,225,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no100_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no100_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no100_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no100_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\no 923.jpg,no,no923,225,225,3,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no923_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no923_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no923_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no923_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\no\no.jpg,no,no,512,512,3,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\no\no_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\no\no_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\no\no_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\no\no_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y1.jpg,yes,yes1,180,218,2,640,0.030199,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes1_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes1_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes1_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes1_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y2.jpg,yes,yes2,209,212,2,172,0.006303,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes2_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes2_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes2_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes2_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y3.jpg,yes,yes3,456,519,2,3072,0.022703,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes3_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes3_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes3_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes3_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y4.jpg,yes,yes4,225,225,2,716,0.027466,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes4_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes4_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes4_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes4_histogram.jpg
