input_path,label_hint,output_stem,width,height,clusters,tumor_pixels,tumor_area_fraction,segmented_path,mask_path,cluster_path,histogram_path
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y6.jpg,yes,yes6,911,938,2,17446,0.034088,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes6_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes6_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes6_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes6_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y7.jpg,yes,yes7,374,456,2,3841,0.030968,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes7_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes7_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes7_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes7_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y8.jpg,yes,yes8,450,446,2,2537,0.040306,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes8_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes8_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes8_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes8_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y9.jpg,yes,yes9,630,630,2,5028,0.034974,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes9_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes9_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes9_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes9_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y10.jpg,yes,yes10,319,360,5,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes10_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes10_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes10_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes10_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y11.jpg,yes,yes11,400,369,3,13786,0.121992,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes11_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes11_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes11_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes11_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y12.jpg,yes,yes12,377,500,4,14105,0.100573,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes12_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes12_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes12_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes12_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y13.jpg,yes,yes13,254,325,3,303,0.004849,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes13_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes13_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes13_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes13_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y14.jpg,yes,yes14,289,300,4,8961,0.144493,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes14_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes14_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes14_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes14_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y15.jpg,yes,yes15,310,380,4,19582,0.221043,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes15_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes15_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes15_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes15_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y16.JPG,yes,yes16,313,360,4,19029,0.256338,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes16_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes16_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes16_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes16_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y17.jpg,yes,yes17,289,300,4,8961,0.144493,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes17_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes17_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes17_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes17_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y18.JPG,yes,yes18,279,354,2,2075,0.036385,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes18_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes18_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes18_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes18_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y19.JPG,yes,yes19,297,359,3,1896,0.031652,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes19_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes19_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes19_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes19_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y20.jpg,yes,yes20,240,300,2,1662,0.036364,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes20_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes20_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes20_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes20_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y21.jpg,yes,yes21,204,247,2,912,0.029874,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes21_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes21_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes21_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes21_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y22.jpg,yes,yes22,294,380,2,643,0.019588,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes22_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes22_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes22_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes22_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y23.JPG,yes,yes23,272,277,2,964,0.019624,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes23_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes23_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes23_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes23_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y24.jpg,yes,yes24,1024,1024,2,18386,0.040490,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes24_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes24_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes24_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes24_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y25.jpg,yes,yes25,504,630,2,6830,0.032311,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes25_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes25_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes25_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes25_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y26.jpg,yes,yes26,628,630,2,9757,0.038960,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes26_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes26_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes26_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes26_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y27.jpg,yes,yes27,630,630,3,9119,0.039564,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes27_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes27_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes27_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes27_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y28.jpg,yes,yes28,630,630,1,6255,0.039363,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes28_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes28_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes28_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes28_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y29.jpg,yes,yes29,630,630,1,3554,0.026186,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes29_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes29_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes29_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes29_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y30.jpg,yes,yes30,300,325,2,840,0.011963,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes30_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes30_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes30_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes30_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y31.jpg,yes,yes31,250,294,2,885,0.017012,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes31_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes31_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes31_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes31_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y32.jpg,yes,yes32,526,555,2,6663,0.034366,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes32_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes32_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes32_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes32_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y33.jpg,yes,yes33,512,512,2,3390,0.028841,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes33_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes33_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes33_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes33_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y34.jpg,yes,yes34,310,380,4,19582,0.221043,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes34_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes34_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes34_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes34_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y35.jpg,yes,yes35,450,446,2,2535,0.040276,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes35_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes35_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes35_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes35_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y36.JPG,yes,yes36,204,251,3,7239,0.215909,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes36_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes36_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes36_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes36_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y37.jpg,yes,yes37,319,360,5,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes37_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes37_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes37_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes37_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y38.jpg,yes,yes38,300,325,2,840,0.011963,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes38_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes38_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes38_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes38_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y39.jpg,yes,yes39,236,278,2,835,0.017684,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes39_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes39_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes39_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes39_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y40.JPG,yes,yes40,306,365,3,9711,0.125040,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes40_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes40_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes40_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes40_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y41.jpg,yes,yes41,1275,1427,3,71707,0.059541,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes41_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes41_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes41_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes41_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y42.jpg,yes,yes42,200,210,2,201,0.007345,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes42_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes42_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes42_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes42_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y44.JPG,yes,yes44,293,337,2,770,0.012488,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes44_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes44_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes44_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes44_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y45.JPG,yes,yes45,291,340,2,2142,0.031731,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes45_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes45_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes45_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes45_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y46.jpg,yes,yes46,634,929,4,33329,0.319908,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes46_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes46_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes46_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes46_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y47.JPG,yes,yes47,320,355,3,1440,0.019675,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes47_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes47_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes47_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes47_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y49.JPG,yes,yes49,271,307,4,4785,0.085671,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes49_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes49_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes49_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes49_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y50.JPG,yes,yes50,315,350,2,1870,0.040917,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes50_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes50_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes50_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes50_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y51.jpg,yes,yes51,911,938,2,25963,0.037866,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes51_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes51_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes51_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes51_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y52.jpg,yes,yes52,911,938,2,17278,0.033760,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes52_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes52_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes52_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes52_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y53.jpg,yes,yes53,230,219,2,453,0.016155,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes53_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes53_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes53_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes53_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y54.jpg,yes,yes54,300,325,2,840,0.011963,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes54_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes54_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes54_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes54_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y55.jpg,yes,yes55,620,620,3,50246,0.212538,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes55_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes55_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes55_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes55_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y56.jpg,yes,yes56,211,239,5,343,0.010698,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes56_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes56_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes56_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes56_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y58.JPG,yes,yes58,314,340,4,7627,0.148351,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes58_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes58_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes58_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes58_histogram.jpg
